"Conditions Combination","Combinación de Condiciones"
"Product Attribute","Atributo de producto"
"SKU","SKU"
"Please choose a condition to add.","Por favor, elige una condición para añadir."
"Add to Cart","Añadir al carrito"
"In stock","Disponible"
"Out of stock","No está disponible"
"Add to Wish List","Añadir a la Lista de Deseos"
"Add to Compare","Añadir para comparar"
"Catalog Products List","Lista de productos de catálogo"
"List of Products","Lista de productos"
"Title","Título"
"Display Page Control","Mostrar control de página"
"Number of Products per Page","Número de productos por página"
"Number of Products to Display","Número de artículos a mostrar"
"Template","Plantilla"
"Products Grid Template","Plantilla de Cuadrícula de Productos"
"Cache Lifetime (Seconds)","Ciclo de vida caché (segundos)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","La opción predeterminada es 86400, si no se configura. Para actualizarla instantáneamente, borre el caché de salida de bloques HTML."
"Conditions","Condiciones"
